id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
10118,65,5,420.0,775,775,67,487,6
10119,65,783,861.0,775,775,566,1428,6
10120,65,64,87.0,776,776,6,93,0
10121,65,1,748.0,776,776,100,848,0
10122,65,5,40.0,778,778,520,560,2
10123,65,64,178.0,778,778,565,743,2
10124,65,83,677.0,779,780,800,37,3
10125,65,64,535.0,780,780,57,592,4
10126,65,64,39.0,780,780,594,634,4
10127,65,778,270.0,780,780,634,905,4
10128,65,782,346.0,782,782,167,513,6
10129,65,783,979.0,782,783,513,53,6
10130,65,64,568.0,783,783,63,632,0
10131,65,783,655.0,784,785,837,52,1
10132,65,64,1427.0,785,786,71,59,2
10133,65,64,722.0,786,786,122,845,3
10134,65,778,47.0,790,790,182,230,0
10135,65,746,35.0,791,791,439,475,1
10136,65,339,1013.0,791,792,475,48,1
10137,65,112,75.0,792,792,53,129,2
10138,65,784,58.0,792,792,318,376,2
10139,65,783,761.0,792,793,930,251,2
10140,65,64,762.0,795,795,66,829,5
10141,65,64,633.0,796,796,93,727,6
10142,65,783,765.0,796,797,743,69,6
10143,65,64,571.0,797,797,81,652,0
10144,65,783,850.0,797,798,661,72,0
10145,65,783,771.0,799,800,737,69,2
10146,65,64,1402.0,800,801,96,59,3
10147,65,64,516.0,801,801,82,599,4
10148,65,783,930.0,801,802,618,108,4
10149,65,783,1323.0,802,803,173,56,5
10150,65,778,701.0,803,803,85,787,6
10151,65,64,471.0,805,805,69,541,1
10152,65,783,636.0,805,806,853,50,1
10153,65,785,713.0,809,809,170,883,5
10154,65,783,825.0,809,810,886,271,5
10155,65,64,52.0,810,810,271,324,6
10156,65,778,1186.0,810,811,337,83,6
10157,65,64,625.0,811,811,103,729,0
10158,65,786,730.0,811,812,741,32,0
10159,65,64,489.0,812,812,44,534,1
10160,66,683,76.0,0,0,762,839,4
10161,66,358,56.0,19,19,1063,1120,2
10162,66,787,31.0,102,102,807,839,1
10163,66,787,97.0,102,102,841,939,1
10164,66,788,90.0,103,103,823,914,2
10165,66,787,84.0,103,103,948,1032,2
10166,66,440,75.0,104,104,660,735,3
10167,66,788,151.0,104,104,834,985,3
10168,66,787,122.0,104,104,985,1108,3
10169,66,670,952.0,104,105,1244,757,3
10170,66,789,60.0,105,105,887,947,4
10171,66,670,1189.0,105,106,1016,766,4
10172,66,789,39.0,106,106,942,981,5
10173,66,292,79.0,106,106,1045,1124,5
10174,66,193,54.0,110,110,559,613,2
10175,66,401,41.0,133,133,1006,1048,4
10176,66,5,40.0,145,145,812,852,2
10177,66,23,39.0,145,145,866,906,2
10178,66,790,143.0,146,146,612,755,3
10179,66,791,1327.0,146,147,755,643,3
10180,66,791,93.0,147,147,960,1054,4
10181,66,790,85.0,147,147,1097,1182,4
10182,66,790,42.0,148,148,329,372,5
10183,66,792,421.0,148,148,752,1174,5
10184,66,792,93.0,149,149,1171,1264,6
10185,67,5,31.0,0,0,892,923,3
10186,67,793,40.0,72,72,846,886,5
10187,67,793,133.0,72,72,891,1025,5
10188,67,793,180.0,73,73,528,709,6
10189,67,793,129.0,73,73,728,858,6
10190,67,794,45.0,73,73,1063,1108,6
10191,67,5,1744.0,116,118,1159,23,0
10192,67,795,44.0,121,121,905,950,5
10193,67,5,145.0,124,124,611,756,1
10194,67,5,207.0,124,124,759,967,1
10195,67,796,45.0,134,134,1150,1195,4
10196,67,797,79.0,134,134,1207,1287,4
10197,67,756,131.0,141,141,994,1125,4
10198,67,5,46.0,151,151,1261,1307,0
10199,67,5,37.0,157,157,771,808,6
10200,67,5,35.0,159,159,1161,1197,1
10201,67,23,31.0,169,169,1122,1153,4
10202,67,798,1204.0,169,170,1161,926,4
10203,67,5,849.0,170,171,981,390,5
10204,67,5,33.0,171,171,394,427,6
10205,67,799,1400.0,171,172,1003,963,6
10206,67,799,1261.0,175,176,1155,976,3
10207,67,799,1285.0,179,180,1144,989,0
10208,67,800,33.0,180,180,1364,1398,1
10209,67,801,43.0,205,205,428,472,5
10210,67,798,125.0,205,205,582,708,5
10211,67,659,40.0,212,212,806,846,5
10212,67,5,164.0,212,212,899,1063,5
10213,67,5,33.0,219,219,34,67,5
10214,67,802,48.0,219,219,67,116,5
10215,67,36,1208.0,219,220,557,326,5
10216,67,5,33.0,220,220,326,360,6
10217,67,688,38.0,220,220,392,430,6
10218,67,689,122.0,220,220,529,652,6
10219,67,803,41.0,226,226,79,121,5
10220,67,489,63.0,226,226,135,198,5
10221,67,804,84.0,226,226,620,705,5
10222,67,5,834.0,238,239,799,194,3
10223,67,64,420.0,239,239,213,633,4
10224,67,5,163.0,239,239,667,830,4
10225,67,5,734.0,239,240,890,184,4
10226,67,217,52.0,240,240,225,278,5
10227,67,36,36.0,240,240,278,314,5
10228,67,36,57.0,240,240,324,382,5
10229,67,23,33.0,240,240,701,734,5
10230,67,5,819.0,240,241,1001,380,5
10231,67,5,112.0,242,242,688,800,0
10232,67,5,767.0,242,243,807,135,0
10233,67,64,906.0,243,243,150,1056,1
10234,67,5,527.0,243,244,1062,150,1
10235,67,64,634.0,244,244,174,808,2
10236,67,5,676.0,244,245,844,81,2
10237,67,64,624.0,245,245,98,723,3
10238,67,64,340.0,249,249,327,667,0
10239,67,5,61.0,249,249,730,791,0
10240,67,5,810.0,249,250,805,176,0
10241,67,64,87.0,250,250,217,305,1
10242,67,64,482.0,250,250,313,795,1
10243,67,5,889.0,250,251,866,316,1
10244,67,64,424.0,251,251,341,765,2
10245,67,64,49.0,253,253,203,252,4
10246,67,665,105.0,253,253,252,358,4
10247,67,64,407.0,253,253,378,786,4
10248,67,5,854.0,253,254,806,220,4
10249,67,64,339.0,254,254,270,609,5
10250,67,805,42.0,254,254,649,691,5
10251,67,64,614.0,256,256,153,767,0
10252,67,5,902.0,256,257,786,249,0
10253,67,64,406.0,257,257,279,686,1
10254,67,5,948.0,257,258,710,219,1
10255,67,64,526.0,258,258,239,766,2
10256,67,5,696.0,258,259,790,46,2
10257,67,64,107.0,259,259,67,174,3
10258,67,64,499.0,259,259,196,695,3
10259,67,5,75.0,259,259,715,791,3
10260,67,5,639.0,259,260,847,46,3
10261,67,64,642.0,260,260,75,717,4
10262,67,5,1149.0,260,261,732,441,4
10263,67,806,134.0,261,261,545,680,5
10264,67,807,707.0,261,262,845,112,5
10265,67,64,694.0,262,262,128,823,6
10266,67,64,720.0,264,264,70,790,1
10267,67,5,40.0,264,264,812,853,1
10268,67,5,704.0,264,265,870,134,1
10269,67,64,63.0,265,265,157,220,2
10270,67,64,580.0,265,265,237,818,2
10271,67,5,633.0,265,266,850,43,2
10272,67,64,128.0,266,266,61,189,3
10273,67,64,669.0,266,266,210,880,3
10274,67,5,676.0,266,267,882,119,3
10275,67,64,87.0,267,267,132,219,4
10276,67,64,593.0,267,267,234,827,4
10277,67,5,561.0,267,267,855,1416,4
10278,67,23,35.0,267,268,1435,31,4
10279,67,5,1259.0,268,269,937,757,5
10280,67,5,723.0,269,270,763,47,6
10281,67,64,805.0,270,270,66,872,0
10282,67,5,722.0,270,271,893,175,0
10283,67,64,693.0,271,271,193,887,1
10284,67,5,781.0,271,272,907,248,1
10285,67,64,576.0,272,272,274,851,2
10286,67,5,602.0,272,273,872,35,2
10287,67,64,33.0,273,273,52,86,3
10288,67,64,729.0,273,273,108,838,3
10289,67,5,642.0,273,274,857,59,3
10290,67,64,1211.0,274,274,79,1290,4
10291,67,494,94.0,274,275,1436,91,4
10292,67,800,30.0,276,276,925,955,6
10293,67,808,165.0,296,296,622,788,5
10294,67,808,1320.0,296,297,829,709,5
10295,67,51,38.0,309,309,178,216,4
10296,67,5,309.0,309,309,231,540,4
10297,67,809,37.0,309,309,687,725,4
10298,67,193,33.0,309,309,763,797,4
10299,67,5,681.0,309,310,934,176,4
10300,67,183,71.0,310,310,176,248,5
10301,67,801,49.0,310,310,857,906,5
10302,67,810,34.0,312,312,383,417,0
10303,67,811,239.0,317,317,343,582,5
10304,67,4,56.0,317,317,628,684,5
10305,67,5,1002.0,317,318,686,249,5
10306,67,23,38.0,318,318,262,300,6
10307,67,635,38.0,318,318,353,392,6
10308,68,366,808.0,0,1,788,157,6
10309,68,812,59.0,1,1,275,335,0
10310,68,366,252.0,1,1,367,619,0
10311,68,812,79.0,1,1,629,708,0
10312,68,366,859.0,1,2,776,195,0
10313,68,812,44.0,2,2,210,255,1
10314,68,366,110.0,2,2,295,405,1
10315,68,813,32.0,2,2,532,565,1
10316,68,366,59.0,3,3,344,403,2
10317,68,366,73.0,3,3,406,480,2
10318,68,812,50.0,3,3,613,664,2
10319,68,366,1059.0,3,4,674,294,2
10320,68,366,234.0,4,4,333,567,3
10321,68,812,36.0,4,4,574,610,3
10322,68,812,54.0,4,4,649,704,3
10323,68,366,38.0,4,4,799,837,3
10324,68,366,38.0,4,4,855,893,3
10325,68,812,81.0,5,5,173,254,4
10326,68,366,81.0,5,5,277,358,4
10327,68,366,54.0,5,5,379,433,4
10328,68,814,190.0,6,6,592,783,5
10329,68,366,106.0,15,15,547,654,0
10330,68,202,122.0,15,15,671,794,0
10331,68,366,48.0,15,15,812,861,0
10332,68,812,772.0,15,16,871,203,0
10333,68,815,163.0,16,16,533,697,1
10334,68,261,36.0,16,16,743,779,1
10335,68,816,138.0,18,18,298,437,3
10336,68,366,392.0,19,19,113,505,4
10337,68,817,70.0,19,19,526,596,4
10338,68,812,149.0,19,19,663,813,4
10339,68,366,804.0,19,20,844,209,4
10340,68,812,75.0,20,20,215,291,5
10341,68,366,392.0,20,20,300,693,5
10342,68,366,1079.0,20,21,874,514,5
10343,68,261,60.0,21,21,566,626,6
10344,68,812,176.0,21,21,662,839,6
10345,68,366,1183.0,21,22,903,646,6
10346,68,812,136.0,22,22,654,790,0
10347,68,366,872.0,22,23,796,229,0
10348,68,812,137.0,23,23,238,376,1
10349,68,261,76.0,23,23,405,481,1
10350,68,366,108.0,23,23,498,607,1
10351,68,818,31.0,23,23,624,656,1
10352,68,812,103.0,23,23,693,796,1
10353,68,366,1240.0,23,24,809,609,1
10354,68,812,165.0,24,24,639,804,2
10355,68,366,1122.0,24,25,821,503,2
10356,68,261,110.0,25,25,557,667,3
10357,68,366,1056.0,25,26,679,296,3
10358,68,819,337.0,26,26,317,654,4
10359,68,812,134.0,26,26,690,824,4
10360,68,366,1076.0,26,27,855,491,4
10361,68,366,30.0,27,27,852,883,5
10362,68,366,96.0,27,27,909,1006,5
10363,68,366,134.0,27,27,1035,1170,5
10364,68,366,527.0,27,28,1182,270,5
10365,68,812,256.0,28,28,280,536,6
10366,68,261,71.0,28,28,581,653,6
10367,68,812,105.0,28,28,688,793,6
10368,68,366,1251.0,28,29,801,612,6
10369,68,366,997.0,29,30,664,221,0
10370,68,812,95.0,30,30,227,323,1
10371,68,819,234.0,30,30,350,584,1
10372,68,366,902.0,31,32,772,235,2
10373,68,366,202.0,32,32,319,522,3
10374,68,261,106.0,32,32,534,641,3
10375,68,366,87.0,32,32,653,740,3
10376,68,219,32.0,32,32,787,820,3
10377,68,366,677.0,32,33,835,73,3
10378,68,219,36.0,33,33,99,135,4
10379,68,366,403.0,33,33,225,628,4
10380,68,261,37.0,33,33,682,719,4
10381,68,366,1280.0,33,34,728,569,4
10382,68,366,1167.0,34,35,589,317,5
10383,68,812,42.0,35,35,326,368,6
10384,68,366,186.0,35,35,523,709,6
10385,68,366,824.0,35,36,797,181,6
10386,68,366,117.0,36,36,228,346,0
10387,68,202,32.0,36,36,489,521,0
10388,68,366,932.0,36,37,546,39,0
10389,68,366,69.0,37,37,238,308,1
10390,68,812,76.0,38,38,518,595,2
10391,68,366,1355.0,38,39,603,518,2
10392,68,219,266.0,39,39,535,802,3
10393,68,366,242.0,40,40,43,285,4
10394,68,219,146.0,40,40,367,513,4
10395,68,219,272.0,40,40,524,796,4
10396,68,219,774.0,40,41,855,190,4
10397,68,261,370.0,41,41,229,599,5
10398,68,202,64.0,41,41,684,748,5
10399,68,366,91.0,41,41,763,855,5
10400,68,219,1068.0,41,42,879,508,5
10401,68,219,151.0,42,42,551,702,6
10402,68,219,528.0,43,43,905,1434,0
10403,68,366,315.0,44,44,85,401,1
10404,68,819,52.0,44,44,449,501,1
10405,68,366,192.0,44,44,512,704,1
10406,68,219,723.0,44,45,721,5,1
10407,68,366,125.0,45,45,179,304,2
10408,68,366,274.0,45,45,356,630,2
10409,68,219,537.0,45,45,891,1429,2
10410,68,366,121.0,46,46,2,124,3
10411,68,366,264.0,46,46,201,465,3
10412,68,261,67.0,46,46,477,545,3
10413,68,366,143.0,46,46,556,700,3
10414,68,219,85.0,46,46,705,790,3
10415,68,366,622.0,46,47,839,21,3
10416,68,366,344.0,47,47,23,368,4
10417,68,219,290.0,47,47,416,707,4
10418,68,810,54.0,47,47,725,779,4
10419,68,219,727.0,47,48,824,112,4
10420,68,820,38.0,48,48,224,262,5
10421,68,821,85.0,48,48,272,358,5
10422,68,822,427.0,48,48,358,785,5
10423,68,219,756.0,48,49,898,215,5
10424,68,366,59.0,49,49,335,394,6
10425,68,219,34.0,49,49,420,455,6
10426,68,823,77.0,49,49,546,623,6
10427,68,219,132.0,49,49,645,777,6
10428,68,366,695.0,49,50,800,56,6
10429,68,824,285.0,50,50,105,391,0
10430,68,824,210.0,50,50,422,633,0
10431,68,824,1407.0,50,51,650,618,0
10432,68,824,884.0,51,52,638,83,1
10433,68,219,129.0,52,52,217,346,2
10434,68,366,169.0,52,52,363,533,2
10435,68,366,68.0,52,52,608,676,2
10436,68,219,884.0,52,53,740,185,2
10437,68,366,310.0,53,53,200,511,3
10438,68,261,55.0,53,53,520,576,3
10439,68,366,173.0,53,53,594,767,3
10440,68,219,43.0,53,53,799,842,3
10441,68,219,919.0,53,54,849,328,3
10442,68,366,55.0,54,54,343,399,4
10443,68,819,136.0,54,54,421,558,4
10444,68,219,52.0,54,54,617,670,4
10445,68,219,1177.0,54,55,671,408,4
10446,68,261,96.0,55,55,429,525,5
10447,68,219,175.0,55,55,567,743,5
10448,68,815,33.0,55,55,753,787,5
10449,68,219,30.0,55,55,848,879,5
10450,68,219,413.0,55,55,889,1302,5
10451,68,219,979.0,55,56,1334,874,5
10452,68,219,535.0,56,56,892,1428,6
10453,68,366,520.0,57,57,2,522,0
10454,68,261,105.0,57,57,532,637,0
10455,68,366,183.0,57,57,649,832,0
10456,68,219,588.0,57,58,861,9,0
10457,68,366,348.0,58,58,18,366,1
10458,68,819,65.0,58,58,388,454,1
10459,68,366,379.0,58,58,474,854,1
10460,68,219,551.0,58,58,878,1430,1
10461,68,366,40.0,59,59,17,58,2
10462,68,366,436.0,59,59,82,519,2
10463,68,261,89.0,59,59,529,619,2
10464,68,366,183.0,59,59,633,816,2
10465,68,219,609.0,59,59,829,1438,2
10466,68,366,1373.0,60,60,48,1421,3
10467,68,366,341.0,61,61,538,880,4
10468,68,219,645.0,61,62,948,154,4
10469,68,366,144.0,62,62,171,316,5
10470,68,687,118.0,62,62,336,454,5
10471,68,366,212.0,62,62,476,689,5
10472,68,825,842.0,62,63,700,103,5
10473,68,219,468.0,63,63,292,760,6
10474,68,366,396.0,70,71,1427,383,6
10475,68,261,93.0,71,71,390,484,0
10476,68,366,1154.0,71,72,494,209,0
10477,68,826,55.0,72,72,209,264,1
10478,68,366,328.0,72,72,276,605,1
10479,68,366,122.0,73,73,736,859,2
10480,68,219,555.0,73,73,882,1437,2
10481,68,366,35.0,74,74,50,86,3
10482,68,366,73.0,74,74,94,168,3
10483,68,366,600.0,74,74,217,817,3
10484,68,219,603.0,74,74,830,1434,3
10485,68,366,375.0,75,75,18,394,4
10486,68,819,113.0,75,75,439,552,4
10487,68,366,54.0,75,75,705,759,4
10488,68,219,1034.0,75,76,834,429,4
10489,68,261,168.0,76,76,468,636,5
10490,68,219,950.0,76,77,646,156,5
10491,68,827,53.0,77,77,562,616,6
10492,68,219,807.0,77,77,621,1429,6
10493,68,366,458.0,78,78,12,470,0
10494,68,261,104.0,78,78,478,583,0
10495,68,366,63.0,78,78,594,657,0
10496,68,219,736.0,78,78,690,1427,0
10497,68,366,57.0,79,79,9,66,1
10498,68,366,459.0,79,79,76,536,1
10499,68,366,227.0,79,79,583,811,1
10500,68,219,603.0,79,79,827,1430,1
10501,68,366,113.0,80,80,9,123,2
10502,68,366,342.0,80,80,209,552,2
10503,68,261,75.0,80,80,563,639,2
10504,68,366,186.0,80,80,652,838,2
10505,68,219,575.0,80,80,860,1435,2
10506,68,366,131.0,81,81,66,198,3
10507,68,366,321.0,81,81,210,531,3
10508,68,828,873.0,81,82,576,9,3
10509,68,366,343.0,82,82,22,366,4
10510,68,261,110.0,82,82,374,485,4
10511,68,366,320.0,82,82,499,820,4
10512,68,219,214.0,82,82,848,1063,4
10513,68,219,49.0,82,82,1196,1245,4
10514,68,219,70.0,83,83,205,275,5
10515,68,219,196.0,83,83,303,500,5
10516,68,366,1017.0,83,84,527,104,5
10517,68,261,92.0,84,84,131,224,6
10518,68,366,275.0,84,84,285,560,6
10519,68,366,245.0,84,84,579,824,6
10520,68,366,1476.0,85,86,1,37,0
10521,68,819,101.0,86,86,54,155,1
10522,68,366,402.0,86,86,166,568,1
10523,68,366,44.0,86,86,585,629,1
10524,68,219,713.0,86,86,715,1429,1
10525,68,261,88.0,88,88,532,620,3
10526,68,366,194.0,88,88,631,826,3
10527,68,219,589.0,88,89,857,7,3
10528,68,366,48.0,89,89,87,135,4
10529,68,366,58.0,90,90,488,546,5
10530,68,261,83.0,90,90,557,641,5
10531,68,366,126.0,90,90,649,776,5
10532,68,219,1124.0,90,91,796,480,5
10533,68,202,321.0,91,91,508,830,6
10534,68,219,573.0,91,91,862,1435,6
10535,68,819,64.0,92,92,57,121,0
10536,68,366,367.0,92,92,131,498,0
10537,68,261,89.0,92,92,512,601,0
10538,68,366,245.0,92,92,611,857,0
10539,68,219,550.0,92,92,886,1436,0
10540,68,825,160.0,109,109,187,348,3
10541,68,219,1180.0,109,110,375,115,3
10542,68,699,121.0,110,110,193,315,4
10543,68,219,260.0,110,110,412,672,4
10544,68,366,40.0,110,110,699,739,4
10545,68,219,1357.0,110,111,777,695,4
10546,68,219,207.0,113,113,550,757,0
10547,68,219,906.0,115,115,532,1439,2
10548,68,366,68.0,116,116,16,84,3
10549,68,366,75.0,116,116,106,182,3
10550,68,366,340.0,116,116,204,545,3
10551,68,219,866.0,116,116,564,1431,3
10552,68,366,338.0,117,117,22,360,4
10553,68,819,45.0,117,117,379,424,4
10554,68,819,108.0,117,117,430,539,4
10555,68,261,73.0,117,117,547,620,4
10556,68,366,208.0,117,117,636,844,4
10557,68,219,858.0,120,120,567,1425,0
10558,68,366,385.0,121,121,24,410,1
10559,68,819,65.0,121,121,437,502,1
10560,68,366,92.0,121,121,513,606,1
10561,68,818,55.0,121,121,623,679,1
10562,68,366,1260.0,121,122,711,531,1
10563,68,261,72.0,122,122,559,631,2
10564,68,366,921.0,122,123,652,133,2
10565,68,646,1337.0,123,124,198,96,3
10566,68,366,291.0,124,124,165,456,4
10567,68,819,111.0,124,124,480,591,4
10568,68,261,174.0,124,124,601,775,4
10569,68,366,313.0,126,126,155,468,6
10570,68,261,87.0,126,126,480,568,6
10571,68,366,266.0,126,126,588,854,6
10572,68,219,884.0,126,127,867,312,6
10573,68,366,295.0,155,155,219,514,0
10574,68,261,103.0,155,155,524,628,0
10575,68,219,237.0,156,156,217,455,1
10576,68,366,60.0,156,156,471,531,1
10577,68,818,39.0,156,156,545,585,1
10578,68,219,789.0,156,156,637,1426,1
10579,68,366,46.0,157,157,428,475,2
10580,68,261,80.0,157,157,496,576,2
10581,68,366,1379.0,157,158,583,522,2
10582,68,219,891.0,158,158,536,1427,3
10583,68,366,390.0,159,159,11,401,4
10584,68,819,143.0,159,159,427,571,4
10585,68,261,68.0,159,159,584,652,4
10586,68,366,733.0,159,159,668,1402,4
10587,68,807,30.0,159,160,1418,9,4
10588,68,366,484.0,160,160,84,568,5
10589,68,829,54.0,160,160,581,635,5
10590,68,366,1035.0,160,161,654,250,5
10591,68,219,212.0,161,161,267,480,6
10592,68,261,90.0,161,161,508,598,6
10593,68,219,676.0,161,161,758,1435,6
10594,68,366,583.0,162,162,15,598,0
10595,68,366,1250.0,162,163,623,434,0
10596,68,261,70.0,163,163,448,518,1
10597,68,366,93.0,163,163,534,627,1
10598,68,219,768.0,163,163,654,1422,1
10599,68,366,536.0,164,164,5,541,2
10600,68,818,31.0,164,164,550,581,2
10601,68,366,254.0,164,164,602,856,2
10602,68,219,544.0,164,164,872,1417,2
10603,68,366,840.0,165,165,5,845,3
10604,68,219,570.0,165,165,861,1432,3
10605,68,366,375.0,166,166,15,390,4
10606,68,830,143.0,166,166,397,541,4
10607,68,261,62.0,168,168,197,260,6
10608,68,366,165.0,168,168,278,443,6
10609,68,219,286.0,168,168,469,755,6
10610,68,219,659.0,168,168,765,1424,6
10611,68,366,582.0,169,169,14,597,0
10612,68,825,111.0,169,169,621,732,0
10613,68,366,1069.0,169,170,751,380,0
10614,68,261,75.0,170,170,397,472,1
10615,68,366,127.0,170,170,483,611,1
10616,68,818,216.0,170,170,628,844,1
10617,68,219,555.0,170,170,871,1426,1
10618,68,366,709.0,171,171,14,723,2
10619,68,219,679.0,171,171,743,1422,2
10620,68,366,499.0,172,172,5,504,3
10621,68,261,78.0,172,172,518,597,3
10622,68,366,256.0,172,172,611,867,3
10623,68,219,533.0,172,172,889,1423,3
10624,68,366,427.0,173,173,8,436,4
10625,68,830,128.0,173,173,444,572,4
10626,68,366,904.0,173,174,581,46,4
10627,68,261,80.0,174,174,56,137,5
10628,68,366,1413.0,174,175,439,413,5
10629,68,366,217.0,175,175,508,725,6
10630,68,219,685.0,175,175,746,1431,6
10631,68,366,486.0,176,176,11,498,0
10632,68,261,81.0,176,176,512,593,0
10633,68,366,1455.0,176,177,605,621,0
10634,68,818,32.0,177,177,631,663,1
10635,68,366,118.0,177,177,673,791,1
10636,68,219,629.0,177,177,807,1437,1
10637,68,366,343.0,178,178,13,356,2
10638,68,819,132.0,178,178,380,512,2
10639,68,261,119.0,178,178,521,641,2
10640,68,366,205.0,178,178,651,857,2
10641,68,219,530.0,178,179,910,1,2
10642,68,366,862.0,179,179,18,881,3
10643,68,219,536.0,179,179,900,1436,3
10644,68,366,373.0,180,180,31,404,4
10645,68,261,87.0,180,180,453,541,4
10646,68,366,76.0,180,180,561,638,4
10647,68,816,954.0,180,181,708,222,4
10648,68,831,63.0,181,181,367,431,5
10649,68,366,1389.0,181,182,454,403,5
10650,68,261,89.0,182,182,421,510,6
10651,68,366,360.0,182,182,525,886,6
10652,68,219,531.0,182,182,902,1433,6
10653,68,366,634.0,183,183,8,643,0
10654,68,219,747.0,183,183,666,1413,0
10655,68,366,432.0,183,184,1428,420,0
10656,68,261,69.0,184,184,433,502,1
10657,68,366,104.0,184,184,514,619,1
10658,68,219,755.0,184,185,750,66,1
10659,68,366,30.0,185,185,116,146,2
10660,68,366,652.0,185,185,209,862,2
10661,68,261,77.0,186,186,515,593,3
10662,68,366,214.0,186,186,603,818,3
10663,68,219,600.0,186,186,831,1431,3
10664,68,366,388.0,187,187,7,396,4
10665,68,830,129.0,187,187,405,534,4
10666,68,366,120.0,187,187,540,661,4
10667,68,219,39.0,187,187,714,754,4
10668,68,219,763.0,187,188,763,86,4
10669,68,366,312.0,188,188,104,416,5
10670,68,261,78.0,188,188,425,504,5
10671,68,366,152.0,188,188,523,676,5
10672,68,219,1224.0,188,189,706,490,5
10673,68,699,66.0,189,189,557,624,6
10674,68,262,34.0,189,189,682,716,6
10675,68,219,711.0,189,189,722,1434,6
10676,68,366,60.0,190,190,24,84,0
10677,68,366,292.0,190,190,237,530,0
10678,68,261,77.0,190,190,540,618,0
10679,68,366,1415.0,190,191,630,606,0
10680,68,366,827.0,191,192,671,59,1
10681,68,366,470.0,192,192,81,552,2
10682,68,261,76.0,192,192,559,635,2
10683,68,366,87.0,192,192,645,733,2
10684,68,219,695.0,192,193,747,2,2
10685,68,366,843.0,193,193,18,861,3
10686,68,219,56.0,193,193,876,932,3
10687,68,219,114.0,193,193,983,1098,3
10688,68,219,41.0,193,193,1180,1222,3
10689,68,219,66.0,193,193,1243,1310,3
10690,68,219,33.0,193,193,1337,1370,3
10691,68,219,36.0,193,194,1424,20,3
10692,68,219,164.0,194,194,170,335,4
10693,68,819,57.0,194,194,367,425,4
10694,68,261,115.0,194,194,434,549,4
10695,68,366,101.0,194,194,610,712,4
10696,68,64,222.0,195,195,124,347,5
10697,68,219,1302.0,195,196,419,282,5
10698,68,366,308.0,196,196,295,603,6
10699,68,261,77.0,196,196,614,691,6
10700,68,219,674.0,196,196,748,1422,6
10701,68,261,58.0,198,198,418,477,1
10702,68,366,115.0,198,198,488,603,1
10703,68,366,199.0,198,198,660,860,1
10704,68,219,559.0,198,198,877,1437,1
10705,68,366,661.0,199,199,18,679,2
10706,68,219,735.0,199,199,699,1434,2
10707,68,366,391.0,200,200,9,400,3
10708,68,366,324.0,200,200,531,855,3
10709,68,219,576.0,200,201,868,5,3
10710,68,366,67.0,201,201,17,85,4
10711,68,366,133.0,201,201,264,398,4
10712,68,219,981.0,203,204,718,259,6
10713,68,366,117.0,204,204,275,392,0
10714,68,832,46.0,204,204,398,444,0
10715,68,366,1415.0,204,205,524,499,0
10716,68,219,890.0,205,206,551,2,1
10717,68,366,844.0,206,206,27,872,2
10718,68,219,561.0,206,207,891,12,2
10719,68,366,518.0,207,207,26,544,3
10720,68,219,873.0,207,207,560,1433,3
10721,68,366,238.0,208,208,8,247,4
10722,68,366,193.0,208,208,251,445,4
10723,68,819,169.0,208,208,464,633,4
10724,68,219,1367.0,208,209,720,647,4
10725,68,366,772.0,209,210,687,19,5
10726,68,219,129.0,210,210,535,665,6
10727,68,219,1044.0,212,212,395,1439,1
10728,68,366,845.0,213,213,12,858,2
10729,68,219,556.0,213,213,876,1432,2
10730,68,366,497.0,214,214,7,504,3
10731,68,219,903.0,214,214,521,1424,3
10732,68,366,311.0,214,215,1437,308,3
10733,68,219,1097.0,215,215,322,1419,4
10734,68,219,166.0,216,216,562,728,5
10735,68,219,887.0,216,217,793,240,5
10736,68,366,276.0,217,217,255,532,6
10737,68,219,883.0,217,217,547,1430,6
10738,68,366,599.0,220,220,37,637,2
10739,68,219,137.0,220,220,654,791,2
10740,68,219,567.0,220,220,856,1423,2
10741,68,366,580.0,220,221,1437,578,2
10742,68,366,137.0,222,222,647,785,4
10743,68,219,948.0,222,223,802,310,4
10744,68,816,115.0,223,223,402,517,5
10745,68,366,504.0,225,225,12,516,0
10746,68,219,904.0,225,225,531,1435,0
10747,68,366,337.0,226,226,13,350,1
10748,68,219,1019.0,226,226,411,1430,1
10749,68,366,554.0,227,227,11,565,2
10750,68,366,313.0,228,228,10,324,3
10751,68,819,185.0,228,228,345,530,3
10752,68,261,41.0,228,228,539,580,3
10753,68,366,119.0,228,228,595,715,3
10754,68,219,1023.0,228,229,730,313,3
10755,68,219,1400.0,229,230,694,655,4
10756,68,202,40.0,230,230,707,748,5
10757,68,219,1044.0,230,231,773,378,5
10758,68,219,59.0,231,231,383,442,6
10759,68,262,42.0,231,231,458,500,6
10760,68,219,934.0,231,232,507,2,6
10761,68,366,546.0,232,232,15,561,0
10762,68,219,919.0,232,233,574,54,0
10763,68,366,237.0,233,233,68,305,1
10764,68,219,1087.0,233,234,352,1440,1
10765,68,366,48.0,234,234,496,545,2
10766,68,219,882.0,234,235,560,2,2
10767,68,366,568.0,235,235,16,585,3
10768,68,366,1356.0,236,237,671,588,4
10769,68,219,600.0,238,239,850,10,6
10770,68,830,144.0,239,239,21,166,0
10771,68,366,408.0,239,239,187,595,0
10772,68,219,813.0,239,239,611,1425,0
10773,68,366,44.0,239,240,1439,44,0
